"Number";"Name";"Deployment State";"Incident State";"Vendor";"Model";"Description";"Type";"Owner";"SerialNumber";"WarrantyExpirationDate";"InstallDate";"Note"
"14296000468";"129479";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ220004Y3";"2018-05-11";"2018-05-11";
"14296000469";"132870";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ24250A83";"2018-05-11";"2018-05-11";
"14296000470";"113495";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ2126034B";"2018-05-11";"2018-05-11";
"14296000471";"113471";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ212603SS";"2018-05-11";"2018-05-11";
"14296000472";"132853";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ24250AVE";"2018-05-11";"2018-05-11";
"14296000473";"132850";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Monitor";"";"11WZ233500QU";"2018-05-11";"2018-05-11";
"14296000474";"132851";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ430602VC";"2018-05-14";"2018-05-14";
"14296000475";"113530";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ2126038V";"2018-05-14";"2018-05-14";
"14296000476";"132837";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ025000FL";"2018-05-14";"2018-05-14";
"14296000477";"132852";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ2226056E";"2018-05-14";"2018-05-14";
"14296000478";"129492";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ432003NP";"2018-05-14";"2018-05-14";
"14296000479";"113940";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ222605VU";"2018-05-14";"2018-05-14";
"14296000480";"109707";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ492608CN";"2018-05-14";"2018-05-14";
"14296000481";"113823";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ142600UX";"2018-05-14";"2018-05-14";
"14296000482";"132855";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ522608WA";"2018-05-14";"2018-05-14";
"14296000483";"113689";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ222604C3";"2018-05-14";"2018-05-14";
"14296000484";"132844";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ025000FW";"2018-05-14";"2018-05-14";
"14296000485";"113618";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ151602WF";"2018-05-14";"2018-05-14";
"14296000486";"113933";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ216607TE";"2018-05-14";"2018-05-14";
"14296000487";"113726";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ4256068P";"2018-05-14";"2018-05-14";
"14296000488";"132835";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ486603FC";"2018-05-14";"2018-05-14";
"14296000489";"113850";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ151602QV";"2018-05-14";"2018-05-14";
"14296000490";"112090";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ486603HQ";"2018-05-14";"2018-05-14";
"14296000491";"132817";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ5226094U";"2018-05-14";"2018-05-14";
"14296000492";"113758";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ151602U5";"2018-05-14";"2018-05-14";
"14296000493";"113695";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ495707K7";"2018-05-14";"2018-05-14";
"14296000494";"129508";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ432003D0";"2018-05-14";"2018-05-14";
"14296000495";"113515";"Maintenance";"Equipamento Usado - com avarias";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ430602T8";"2018-05-14";"2018-05-14";
"14296000496";"113109";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ142600NR";"2018-05-14";"2018-05-14";
"14296000497";"129062";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ220004FL";"2018-05-14";"2018-05-14";
"14296000498";"113737";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ151602SV";"2018-05-14";"2018-05-14";
"14296000499";"132828";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ486603EY";"2018-05-14";"2018-05-14";
"14296000500";"113761";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ376601GG";"2018-05-14";"2018-05-14";
"14296000501";"114032";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ151602YJ";"2018-05-14";"2018-05-14";
"14296000502";"132829";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ222605WJ";"2018-05-14";"2018-05-14";
"14296000503";"114024";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ430603AR";"2018-05-14";"2018-05-14";
"14296000504";"132814";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ21040480";"2018-05-15";"2018-05-15";
"14296000505";"132813";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20411CRA";"2018-05-15";"2018-05-15";
"14296000506";"132811";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20480WZ8";"2018-05-15";"2018-05-15";
"14296000507";"132810";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20411CP9";"2018-05-15";"2018-05-15";
"14296000508";"132809";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210203WD";"2018-05-15";"2018-05-15";
"14296000509";"105609";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K213863";"2018-05-15";"2018-05-15";
"14296000510";"132794";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210404PU";"2018-05-15";"2018-05-15";
"14296000511";"132795";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ2102046O";"2018-05-15";"2018-05-15";
"14296000512";"132805";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ2102044N";"2018-05-15";"2018-05-15";
"14296000513";"132796";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210203YD";"2018-05-15";"2018-05-15";
"14296000514";"132798";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210203SG";"2018-05-15";"2018-05-15";
"14296000515";"132803";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210203WK";"2018-05-15";"2018-05-15";
"14296000516";"132799";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ2102042H";"2018-05-15";"2018-05-15";
"14296000517";"132812";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20411CPS";"2018-05-15";"2018-05-15";
"14296000518";"132789";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20510B6S";"2018-05-15";"2018-05-15";
"14296000519";"132775";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20411CRK";"2018-05-15";"2018-05-15";
"14296000520";"132778";"Estoque";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"estoque@callink.com.br";"CCQ20510B90";"2018-05-15";"2018-05-15";
"14296000521";"132776";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210403ZS";"2018-05-15";"2018-05-15";
"14296000522";"132774";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20510B71";"2018-05-15";"2018-05-15";
"14296000523";"132783";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210403YO";"2018-05-15";"2018-05-15";
"14296000524";"132785";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210403W1";"2018-05-15";"2018-05-15";
"14296000525";"132792";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ2102042Y";"2018-05-15";"2018-05-15";
"14296000526";"106551";"Production";"Equipamento Usado - em bom estado";"LINKSYS";"SPA922";"";"Ramal";"";"4MK00K205534";"2018-05-15";"2018-05-15";
"14296000527";"132354";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210403WK";"2018-05-15";"2018-05-15";
"14296000528";"132772";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210403I4";"2018-05-15";"2018-05-15";
"14296000529";"132766";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210203XH";"2018-05-15";"2018-05-15";
"14296000530";"132767";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ21040479";"2018-05-15";"2018-05-15";
"14296000531";"132364";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20510B8Z";"2018-05-15";"2018-05-15";
"14296000532";"132363";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20411CPN";"2018-05-15";"2018-05-15";
"14296000533";"132362";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210203WP";"2018-05-15";"2018-05-15";
"14296000534";"132360";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210203RN";"2018-05-15";"2018-05-15";
"14296000535";"132358";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20510B7B";"2018-05-15";"2018-05-15";
"14296000536";"132365";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ21040429";"2018-05-15";"2018-05-15";
"14296000537";"133284";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210403ZF";"2018-05-16";"2018-05-16";
"14296000538";"133283";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20411CP5";"2018-05-16";"2018-05-16";
"14296000539";"133280";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20411CP6";"2018-05-16";"2018-05-16";
"14296000540";"133294";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210404VC";"2018-05-16";"2018-05-16";
"14296000541";"133286";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20411CRH";"2018-05-16";"2018-05-16";
"14296000542";"133287";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20411CRX";"2018-05-16";"2018-05-16";
"14296000543";"133278";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210203WC";"2018-05-16";"2018-05-16";
"14296000544";"133296";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20411CR7";"2018-05-16";"2018-05-16";
"14296000545";"133267";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20510HBR";"2018-05-16";"2018-05-16";
"14296000546";"133270";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210203Y1";"2018-05-16";"2018-05-16";
"14296000547";"133273";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210403K0";"2018-05-16";"2018-05-16";
"14296000548";"133274";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20411CPA";"2018-05-16";"2018-05-16";
"14296000549";"133275";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210203UI";"2018-05-16";"2018-05-16";
"14296000550";"133264";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20411CSG";"2018-05-16";"2018-05-16";
"14296000551";"133276";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ2102045N";"2018-05-16";"2018-05-16";
"14296000552";"133263";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210403NI";"2018-05-16";"2018-05-16";
"14296000553";"133262";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ2102041Y";"2018-05-16";"2018-05-16";
"14296000554";"133260";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20411CRD";"2018-05-16";"2018-05-16";
"14296000555";"133277";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA504G";"";"Ramal";"";"CCQ20510HF1";"2018-05-16";"2018-05-16";
"14296000556";"133256";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ210203UW";"2018-05-16";"2018-05-16";
"14296000557";"133255";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20411CPE";"2018-05-16";"2018-05-16";
"14296000558";"133253";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA504G";"";"Ramal";"";"CCQ20510GYE";"2018-05-16";"2018-05-16";
"14296000559";"133251";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA504G";"";"Ramal";"";"CCQ20510HH5";"2018-05-16";"2018-05-16";
"14296000560";"105705";"Maintenance";"Equipamento Usado - com avarias";"LINKSYS";"SPA922";"";"Ramal";"estoque@callink.com.br";"4MK00J813674";"2018-05-16";"2018-05-16";
"14296000561";"109507";"Maintenance";"Equipamento Usado - com avarias";"CISCO";"SPA502G";"";"Ramal";"estoque@callink.com.br";"CBT15400EHD";"2018-05-16";"2018-05-16";
"14296000562";"133246";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA502G";"";"Ramal";"";"CCQ20510HFH";"2018-05-16";"2018-05-16";
"14296000563";"133247";"Production";"Equipamento Usado - em bom estado";"CISCO";"SPA504G";"";"Ramal";"";"CCQ20510HHT";"2018-05-16";"2018-05-16";
"14296000564";"133248";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ0240023Y";"2018-05-16";"2018-05-16";
"14296000565";"109350";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ430603CV";"2018-05-16";"2018-05-16";
"14296000566";"133243";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ151602S2";"2018-05-16";"2018-05-16";
"14296000567";"133250";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ120601R4";"2018-05-16";"2018-05-16";
"14296000568";"113869";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ5226087E";"2018-05-16";"2018-05-16";
"14296000569";"113935";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ2126037P";"2018-05-16";"2018-05-16";
"14296000570";"109694";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ51160B95";"2018-05-16";"2018-05-16";
"14296000571";"133236";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ425605J8";"2018-05-16";"2018-05-16";
"14296000572";"113629";"Maintenance";"Equipamento Usado - com avarias";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"12WZ1516031B";"2018-05-16";"2018-05-16";
"14296000573";"113643";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ21660874";"2018-05-16";"2018-05-16";
"14296000574";"129422";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ4320016D";"2018-05-16";"2018-05-16";
"14296000575";"129453";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"S/N";"2018-05-16";"2018-05-16";
"14296000576";"109667";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ51160BBA";"2018-05-17";"2018-05-17";
"14296000577";"113764";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ4256063D";"2018-05-17";"2018-05-17";
"14296000578";"113902";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ151602SW";"2018-05-17";"2018-05-17";
"14296000579";"113117";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ24250B1H";"2018-05-17";"2018-05-17";
"14296000580";"114094";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ142600WC";"2018-05-17";"2018-05-17";
"14296000581";"113672";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ2435009L";"2018-05-17";"2018-05-17";
"14296000582";"113985";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ142600UY";"2018-05-17";"2018-05-17";
"14296000583";"113927";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ2236046X";"2018-05-17";"2018-05-17";
"14296000584";"113894";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ430603D9";"2018-05-17";"2018-05-17";
"14296000585";"133224";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"11WZ430602Y6";"2018-05-17";"2018-05-17";
"14296000586";"129543";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ4320040P";"2018-05-17";"2018-05-17";
"14296000587";"133226";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ430602XS";"2018-05-17";"2018-05-17";
"14296000588";"113641";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ222604DT";"2018-05-17";"2018-05-17";
"14296000589";"125574";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ153507H5";"2018-05-17";"2018-05-17";
"14296000590";"113752";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"12WZ1516030T";"2018-05-17";"2018-05-17";
"14296000591";"133232";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"16WZ0240020E";"2018-05-17";"2018-05-17";
"14296000592";"112105";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ52260867";"2018-05-17";"2018-05-17";
"14296000593";"109581";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ5226095D";"2018-05-17";"2018-05-17";
"14296000594";"133202";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ522608UZ";"2018-05-17";"2018-05-17";
"14296000595";"133204";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ5226090R";"2018-05-17";"2018-05-17";
"14296000596";"112364";"Estoque";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"estoque@callink.com.br";"12WZ2126035K";"2018-05-17";"2018-05-17";
"14296000597";"113965";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ376601MH";"2018-05-17";"2018-05-17";
"14296000598";"133210";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ120601SW";"2018-05-17";"2018-05-17";
"14296000599";"113657";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ21260396";"2018-05-17";"2018-05-17";
"14296000600";"129418";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-1";"";"Ramal";"";"16WZ4320012W";"2018-05-17";"2018-05-17";
"14296000601";"114021";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"12WZ142600VR";"2018-05-17";"2018-05-17";
"14296000602";"133213";"Production";"Equipamento Usado - em bom estado";"AVAYA";"1608-l";"";"Ramal";"";"11WZ233500QD";"2018-05-17";"2018-05-17";
"14296000603";"133705";"Production";"Equipamento Usado - em bom estado";"AUDIO CODES";"420HD";"";"Ramal";"";"GGWV00487";"2018-05-22";"2018-05-22";
